,F001_T1,F001_T1_neg,F001_T2,F001_T2_neg,F001_T3,F001_T3_neg,F001_T4,F001_T4_neg,F001_T5,F001_T5_neg,F001_T6,F001_T6_neg,F001_T7,F001_T7_neg,F001_T8,F001_T8_neg,F002_T1,F002_T1_neg,F002_T2,F002_T2_neg,F002_T3,F002_T3_neg,F002_T4,F002_T4_neg,F002_T5,F002_T5_neg,F002_T6,F002_T6_neg,F002_T7,F002_T7_neg,F002_T8,F002_T8_neg,F003_T1,F003_T1_neg,F003_T2,F003_T2_neg,F003_T3,F003_T3_neg,F003_T4,F003_T4_neg,F003_T5,F003_T5_neg,F003_T6,F003_T6_neg,F003_T7,F003_T7_neg,F003_T8,F003_T8_neg,F004_T1,F004_T1_neg,F004_T2,F004_T2_neg,F004_T3,F004_T3_neg,F004_T4,F004_T4_neg,F004_T5,F004_T5_neg,F004_T6,F004_T6_neg,F004_T7,F004_T7_neg,F004_T8,F004_T8_neg,F005_T1,F005_T1_neg,F005_T2,F005_T2_neg,F005_T3,F005_T3_neg,F005_T4,F005_T4_neg,F005_T5,F005_T5_neg,F005_T6,F005_T6_neg,F005_T7,F005_T7_neg,F005_T8,F005_T8_neg,F006_T1,F006_T1_neg,F006_T2,F006_T2_neg,F006_T3,F006_T3_neg,F006_T4,F006_T4_neg,F006_T5,F006_T5_neg,F006_T6,F006_T6_neg,F006_T7,F006_T7_neg,F006_T8,F006_T8_neg,F007_T1,F007_T1_neg,F007_T2,F007_T2_neg,F007_T3,F007_T3_neg,F007_T4,F007_T4_neg,F007_T5,F007_T5_neg,F007_T6,F007_T6_neg,F007_T7,F007_T7_neg,F007_T8,F007_T8_neg,F008_T1,F008_T1_neg,F008_T2,F008_T2_neg,F008_T3,F008_T3_neg,F008_T4,F008_T4_neg,F008_T5,F008_T5_neg,F008_T6,F008_T6_neg,F008_T7,F008_T7_neg,F008_T8,F008_T8_neg,F009_T1,F009_T1_neg,F009_T2,F009_T2_neg,F009_T3,F009_T3_neg,F009_T4,F009_T4_neg,F009_T5,F009_T5_neg,F009_T6,F009_T6_neg,F009_T7,F009_T7_neg,F009_T8,F009_T8_neg,F010_T1,F010_T1_neg,F010_T2,F010_T2_neg,F010_T3,F010_T3_neg,F010_T4,F010_T4_neg,F010_T5,F010_T5_neg,F010_T6,F010_T6_neg,F010_T7,F010_T7_neg,F010_T8,F010_T8_neg,F011_T1,F011_T1_neg,F011_T2,F011_T2_neg,F011_T3,F011_T3_neg,F011_T4,F011_T4_neg,F011_T5,F011_T5_neg,F011_T6,F011_T6_neg,F011_T7,F011_T7_neg,F011_T8,F011_T8_neg,F012_T1,F012_T1_neg,F012_T2,F012_T2_neg,F012_T3,F012_T3_neg,F012_T4,F012_T4_neg,F012_T5,F012_T5_neg,F012_T6,F012_T6_neg,F012_T7,F012_T7_neg,F012_T8,F012_T8_neg,F013_T1,F013_T1_neg,F013_T2,F013_T2_neg,F013_T3,F013_T3_neg,F013_T4,F013_T4_neg,F013_T5,F013_T5_neg,F013_T6,F013_T6_neg,F013_T7,F013_T7_neg,F013_T8,F013_T8_neg,F014_T1,F014_T1_neg,F014_T2,F014_T2_neg,F014_T3,F014_T3_neg,F014_T4,F014_T4_neg,F014_T5,F014_T5_neg,F014_T6,F014_T6_neg,F014_T7,F014_T7_neg,F014_T8,F014_T8_neg,F015_T1,F015_T1_neg,F015_T2,F015_T2_neg,F015_T3,F015_T3_neg,F015_T4,F015_T4_neg,F015_T5,F015_T5_neg,F015_T6,F015_T6_neg,F015_T7,F015_T7_neg,F015_T8,F015_T8_neg,F016_T1,F016_T1_neg,F016_T2,F016_T2_neg,F016_T3,F016_T3_neg,F016_T4,F016_T4_neg,F016_T5,F016_T5_neg,F016_T6,F016_T6_neg,F016_T7,F016_T7_neg,F016_T8,F016_T8_neg,F017_T1,F017_T1_neg,F017_T2,F017_T2_neg,F017_T3,F017_T3_neg,F017_T4,F017_T4_neg,F017_T5,F017_T5_neg,F017_T6,F017_T6_neg,F017_T7,F017_T7_neg,F017_T8,F017_T8_neg,F018_T1,F018_T1_neg,F018_T2,F018_T2_neg,F018_T3,F018_T3_neg,F018_T4,F018_T4_neg,F018_T5,F018_T5_neg,F018_T6,F018_T6_neg,F018_T7,F018_T7_neg,F018_T8,F018_T8_neg,F019_T1,F019_T1_neg,F019_T2,F019_T2_neg,F019_T3,F019_T3_neg,F019_T4,F019_T4_neg,F019_T5,F019_T5_neg,F019_T6,F019_T6_neg,F019_T7,F019_T7_neg,F019_T8,F019_T8_neg,F020_T1,F020_T1_neg,F020_T2,F020_T2_neg,F020_T3,F020_T3_neg,F020_T4,F020_T4_neg,F020_T5,F020_T5_neg,F020_T6,F020_T6_neg,F020_T7,F020_T7_neg,F020_T8,F020_T8_neg,F021_T1,F021_T1_neg,F021_T2,F021_T2_neg,F021_T3,F021_T3_neg,F021_T4,F021_T4_neg,F021_T5,F021_T5_neg,F021_T6,F021_T6_neg,F021_T7,F021_T7_neg,F021_T8,F021_T8_neg,F022_T1,F022_T1_neg,F022_T2,F022_T2_neg,F022_T3,F022_T3_neg,F022_T4,F022_T4_neg,F022_T5,F022_T5_neg,F022_T6,F022_T6_neg,F022_T7,F022_T7_neg,F022_T8,F022_T8_neg,F023_T1,F023_T1_neg,F023_T2,F023_T2_neg,F023_T3,F023_T3_neg,F023_T4,F023_T4_neg,F023_T5,F023_T5_neg,F023_T6,F023_T6_neg,F023_T7,F023_T7_neg,F023_T8,F023_T8_neg,M001_T1,M001_T1_neg,M001_T2,M001_T2_neg,M001_T3,M001_T3_neg,M001_T4,M001_T4_neg,M001_T5,M001_T5_neg,M001_T6,M001_T6_neg,M001_T7,M001_T7_neg,M001_T8,M001_T8_neg,M002_T1,M002_T1_neg,M002_T2,M002_T2_neg,M002_T3,M002_T3_neg,M002_T4,M002_T4_neg,M002_T5,M002_T5_neg,M002_T6,M002_T6_neg,M002_T7,M002_T7_neg,M002_T8,M002_T8_neg,M003_T1,M003_T1_neg,M003_T2,M003_T2_neg,M003_T3,M003_T3_neg,M003_T4,M003_T4_neg,M003_T5,M003_T5_neg,M003_T6,M003_T6_neg,M003_T7,M003_T7_neg,M003_T8,M003_T8_neg,M004_T1,M004_T1_neg,M004_T2,M004_T2_neg,M004_T3,M004_T3_neg,M004_T4,M004_T4_neg,M004_T5,M004_T5_neg,M004_T6,M004_T6_neg,M004_T7,M004_T7_neg,M004_T8,M004_T8_neg,M005_T1,M005_T1_neg,M005_T2,M005_T2_neg,M005_T3,M005_T3_neg,M005_T4,M005_T4_neg,M005_T5,M005_T5_neg,M005_T6,M005_T6_neg,M005_T7,M005_T7_neg,M005_T8,M005_T8_neg,M006_T1,M006_T1_neg,M006_T2,M006_T2_neg,M006_T3,M006_T3_neg,M006_T4,M006_T4_neg,M006_T5,M006_T5_neg,M006_T6,M006_T6_neg,M006_T7,M006_T7_neg,M006_T8,M006_T8_neg,M007_T1,M007_T1_neg,M007_T2,M007_T2_neg,M007_T3,M007_T3_neg,M007_T4,M007_T4_neg,M007_T5,M007_T5_neg,M007_T6,M007_T6_neg,M007_T7,M007_T7_neg,M007_T8,M007_T8_neg,M008_T1,M008_T1_neg,M008_T2,M008_T2_neg,M008_T3,M008_T3_neg,M008_T4,M008_T4_neg,M008_T5,M008_T5_neg,M008_T6,M008_T6_neg,M008_T7,M008_T7_neg,M008_T8,M008_T8_neg,M009_T1,M009_T1_neg,M009_T2,M009_T2_neg,M009_T3,M009_T3_neg,M009_T4,M009_T4_neg,M009_T5,M009_T5_neg,M009_T6,M009_T6_neg,M009_T7,M009_T7_neg,M009_T8,M009_T8_neg,M010_T1,M010_T1_neg,M010_T2,M010_T2_neg,M010_T3,M010_T3_neg,M010_T4,M010_T4_neg,M010_T5,M010_T5_neg,M010_T6,M010_T6_neg,M010_T7,M010_T7_neg,M010_T8,M010_T8_neg,M011_T1,M011_T1_neg,M011_T2,M011_T2_neg,M011_T3,M011_T3_neg,M011_T4,M011_T4_neg,M011_T5,M011_T5_neg,M011_T6,M011_T6_neg,M011_T7,M011_T7_neg,M011_T8,M011_T8_neg,M012_T1,M012_T1_neg,M012_T2,M012_T2_neg,M012_T3,M012_T3_neg,M012_T4,M012_T4_neg,M012_T5,M012_T5_neg,M012_T6,M012_T6_neg,M012_T7,M012_T7_neg,M012_T8,M012_T8_neg,M013_T1,M013_T1_neg,M013_T2,M013_T2_neg,M013_T3,M013_T3_neg,M013_T4,M013_T4_neg,M013_T5,M013_T5_neg,M013_T6,M013_T6_neg,M013_T7,M013_T7_neg,M013_T8,M013_T8_neg,M014_T1,M014_T1_neg,M014_T2,M014_T2_neg,M014_T3,M014_T3_neg,M014_T4,M014_T4_neg,M014_T5,M014_T5_neg,M014_T6,M014_T6_neg,M014_T7,M014_T7_neg,M014_T8,M014_T8_neg,M015_T1,M015_T1_neg,M015_T2,M015_T2_neg,M015_T3,M015_T3_neg,M015_T4,M015_T4_neg,M015_T5,M015_T5_neg,M015_T6,M015_T6_neg,M015_T7,M015_T7_neg,M015_T8,M015_T8_neg,M016_T1,M016_T1_neg,M016_T2,M016_T2_neg,M016_T3,M016_T3_neg,M016_T4,M016_T4_neg,M016_T5,M016_T5_neg,M016_T6,M016_T6_neg,M016_T7,M016_T7_neg,M016_T8,M016_T8_neg,M017_T1,M017_T1_neg,M017_T2,M017_T2_neg,M017_T3,M017_T3_neg,M017_T4,M017_T4_neg,M017_T5,M017_T5_neg,M017_T6,M017_T6_neg,M017_T7,M017_T7_neg,M017_T8,M017_T8_neg,M018_T1,M018_T1_neg,M018_T2,M018_T2_neg,M018_T3,M018_T3_neg,M018_T4,M018_T4_neg,M018_T5,M018_T5_neg,M018_T6,M018_T6_neg,M018_T7,M018_T7_neg,M018_T8,M018_T8_neg
count_FAU1,320.0,233.0,134.0,440.0,0.0,273.0,0.0,509.0,0.0,518.0,53.0,440.0,162.0,324.0,6.0,522.0,0.0,521.0,62.0,484.0,0.0,251.0,0.0,542.0,26.0,525.0,0.0,553.0,19.0,607.0,0.0,347.0,121.0,391.0,172.0,459.0,0.0,278.0,155.0,355.0,158.0,356.0,0.0,211.0,198.0,318.0,121.0,407.0,58.0,253.0,43.0,458.0,11.0,270.0,295.0,195.0,739.0,29.0,177.0,323.0,137.0,364.0,385.0,0.0,416.0,85.0,501.0,0.0,274.0,29.0,338.0,163.0,472.0,92.0,40.0,487.0,419.0,64.0,276.0,259.0,174.0,258.0,376.0,135.0,96.0,267.0,279.0,247.0,29.0,473.0,211.0,285.0,118.0,356.0,25.0,247.0,114.0,367.0,85.0,418.0,152.0,228.0,356.0,110.0,470.0,23.0,419.0,83.0,183.0,326.0,196.0,43.0,99.0,385.0,331.0,168.0,48.0,255.0,306.0,173.0,325.0,177.0,352.0,129.0,304.0,144.0,0.0,499.0,58.0,368.0,0.0,493.0,16.0,329.0,91.0,406.0,464.0,0.0,0.0,482.0,66.0,389.0,56.0,79.0,0.0,420.0,9.0,367.0,34.0,314.0,41.0,442.0,0.0,495.0,20.0,467.0,120.0,342.0,0.0,195.0,30.0,420.0,0.0,500.0,194.0,225.0,152.0,347.0,16.0,479.0,17.0,461.0,40.0,432.0,0.0,419.0,0.0,486.0,402.0,91.0,139.0,254.0,90.0,400.0,112.0,374.0,10.0,475.0,46.0,445.0,0.0,219.0,0.0,480.0,0.0,500.0,0.0,351.0,37.0,461.0,144.0,354.0,0.0,478.0,0.0,485.0,7.0,137.0,0.0,498.0,0.0,489.0,171.0,143.0,288.0,209.0,370.0,119.0,54.0,408.0,109.0,388.0,0.0,244.0,439.0,47.0,0.0,497.0,0.0,318.0,245.0,255.0,446.0,52.0,0.0,488.0,142.0,359.0,0.0,163.0,0.0,497.0,0.0,499.0,21.0,295.0,0.0,500.0,57.0,443.0,92.0,366.0,0.0,481.0,0.0,259.0,0.0,480.0,56.0,437.0,237.0,213.0,0.0,485.0,0.0,476.0,9.0,731.0,0.0,500.0,0.0,199.0,0.0,487.0,0.0,496.0,43.0,237.0,43.0,446.0,133.0,366.0,6.0,490.0,0.0,510.0,22.0,246.0,0.0,496.0,0.0,492.0,0.0,268.0,0.0,497.0,113.0,384.0,30.0,468.0,0.0,497.0,0.0,244.0,4.0,497.0,499.0,0.0,20.0,310.0,50.0,448.0,128.0,368.0,280.0,207.0,14.0,486.0,59.0,277.0,113.0,381.0,371.0,116.0,30.0,197.0,147.0,347.0,484.0,14.0,228.0,109.0,20.0,475.0,141.0,274.0,37.0,463.0,0.0,496.0,0.0,334.0,203.0,293.0,77.0,420.0,0.0,354.0,10.0,481.0,0.0,425.0,0.0,474.0,493.0,0.0,208.0,175.0,153.0,345.0,237.0,263.0,265.0,229.0,0.0,475.0,338.0,71.0,19.0,593.0,0.0,634.0,18.0,269.0,0.0,590.0,526.0,5.0,0.0,531.0,24.0,558.0,0.0,386.0,196.0,305.0,43.0,560.0,4.0,277.0,61.0,460.0,330.0,163.0,80.0,421.0,0.0,623.0,27.0,283.0,0.0,529.0,124.0,390.0,0.0,234.0,54.0,409.0,209.0,311.0,22.0,286.0,153.0,391.0,81.0,186.0,35.0,450.0,37.0,463.0,26.0,278.0,0.0,511.0,18.0,483.0,12.0,489.0,24.0,477.0,0.0,218.0,0.0,445.0,79.0,519.0,235.0,0.0,163.0,241.0,376.0,133.0,94.0,378.0,245.0,273.0,90.0,0.0,80.0,438.0,6.0,483.0,52.0,173.0,0.0,453.0,42.0,474.0,0.0,505.0,59.0,373.0,137.0,297.0,0.0,467.0,37.0,435.0,0.0,320.0,0.0,467.0,71.0,424.0,18.0,463.0,0.0,481.0,219.0,282.0,0.0,412.0,0.0,499.0,44.0,233.0,42.0,449.0,294.0,211.0,42.0,472.0,331.0,151.0,0.0,111.0,16.0,468.0,0.0,498.0,11.0,203.0,302.0,188.0,73.0,425.0,0.0,503.0,120.0,348.0,18.0,117.0,194.0,275.0,494.0,0.0,55.0,256.0,0.0,485.0,431.0,55.0,91.0,345.0,0.0,475.0,50.0,92.0,0.0,483.0,0.0,499.0,0.0,294.0,83.0,377.0,77.0,412.0,0.0,498.0,37.0,453.0,131.0,125.0,0.0,500.0,2.0,495.0,134.0,200.0,87.0,409.0,53.0,439.0,195.0,301.0,338.0,159.0,0.0,297.0,0.0,499.0,0.0,500.0,45.0,311.0,0.0,486.0,71.0,421.0,0.0,498.0,0.0,495.0,0.0,287.0,28.0,466.0,0.0,498.0,0.0,342.0,8.0,458.0,7.0,492.0,0.0,497.0,0.0,498.0,0.0,189.0,170.0,574.0,0.0,498.0,0.0,335.0,123.0,357.0,405.0,70.0,0.0,344.0,0.0,495.0,70.0,223.0,14.0,479.0,164.0,329.0,0.0,351.0,0.0,503.0,60.0,434.0,0.0,494.0,158.0,308.0,0.0,354.0,0.0,472.0,0.0,489.0,0.0,290.0,95.0,403.0,46.0,455.0,76.0,422.0,64.0,388.0,47.0,295.0,0.0,497.0,0.0,493.0,0.0,324.0,0.0,500.0,0.0,499.0,0.0,489.0,26.0,459.0,13.0,188.0
