count_FAU2,138.0,415.0,32.0,542.0,0.0,273.0,0.0,509.0,0.0,518.0,0.0,493.0,47.0,439.0,0.0,528.0,0.0,521.0,0.0,546.0,0.0,251.0,0.0,542.0,0.0,551.0,0.0,553.0,0.0,626.0,0.0,347.0,104.0,408.0,171.0,460.0,96.0,182.0,148.0,362.0,213.0,301.0,0.0,211.0,224.0,292.0,124.0,404.0,108.0,203.0,0.0,501.0,10.0,271.0,298.0,192.0,269.0,499.0,106.0,394.0,190.0,311.0,0.0,385.0,92.0,409.0,0.0,501.0,50.0,253.0,0.0,501.0,0.0,564.0,0.0,527.0,250.0,233.0,40.0,495.0,432.0,0.0,201.0,310.0,243.0,120.0,474.0,52.0,262.0,240.0,395.0,101.0,219.0,255.0,142.0,130.0,138.0,343.0,74.0,429.0,16.0,364.0,363.0,103.0,0.0,493.0,0.0,502.0,0.0,509.0,0.0,239.0,438.0,46.0,0.0,499.0,298.0,5.0,479.0,0.0,502.0,0.0,0.0,481.0,0.0,448.0,0.0,499.0,0.0,426.0,0.0,493.0,0.0,345.0,46.0,451.0,48.0,416.0,0.0,482.0,24.0,431.0,0.0,135.0,136.0,284.0,0.0,376.0,34.0,314.0,174.0,309.0,102.0,393.0,13.0,474.0,283.0,179.0,0.0,195.0,31.0,419.0,0.0,500.0,114.0,305.0,126.0,373.0,0.0,495.0,35.0,443.0,22.0,450.0,0.0,419.0,0.0,486.0,0.0,493.0,0.0,393.0,96.0,394.0,0.0,486.0,0.0,485.0,19.0,472.0,0.0,219.0,0.0,480.0,0.0,500.0,0.0,351.0,21.0,477.0,190.0,308.0,0.0,478.0,34.0,451.0,4.0,140.0,0.0,498.0,0.0,489.0,0.0,314.0,16.0,481.0,14.0,475.0,0.0,462.0,0.0,497.0,0.0,244.0,376.0,110.0,119.0,378.0,0.0,318.0,130.0,370.0,238.0,260.0,0.0,488.0,158.0,343.0,0.0,163.0,30.0,467.0,4.0,495.0,0.0,316.0,15.0,485.0,46.0,454.0,0.0,458.0,0.0,481.0,0.0,259.0,0.0,480.0,38.0,455.0,243.0,207.0,0.0,485.0,27.0,449.0,0.0,740.0,0.0,500.0,0.0,199.0,0.0,487.0,0.0,496.0,18.0,262.0,54.0,435.0,104.0,395.0,0.0,496.0,0.0,510.0,0.0,268.0,0.0,496.0,0.0,492.0,0.0,268.0,0.0,497.0,126.0,371.0,0.0,498.0,0.0,497.0,0.0,244.0,5.0,496.0,0.0,499.0,0.0,330.0,97.0,401.0,279.0,217.0,251.0,236.0,5.0,495.0,0.0,336.0,94.0,400.0,0.0,487.0,31.0,196.0,494.0,0.0,464.0,34.0,60.0,277.0,9.0,486.0,0.0,415.0,14.0,486.0,0.0,496.0,35.0,299.0,203.0,293.0,9.0,488.0,0.0,354.0,12.0,479.0,0.0,425.0,0.0,474.0,382.0,111.0,131.0,252.0,234.0,264.0,297.0,203.0,410.0,84.0,0.0,475.0,322.0,87.0,88.0,524.0,0.0,634.0,20.0,267.0,34.0,556.0,526.0,5.0,2.0,529.0,254.0,328.0,129.0,257.0,19.0,482.0,48.0,555.0,4.0,277.0,192.0,329.0,405.0,88.0,286.0,215.0,191.0,432.0,252.0,58.0,0.0,529.0,124.0,390.0,0.0,234.0,51.0,412.0,209.0,311.0,20.0,288.0,143.0,401.0,78.0,189.0,112.0,373.0,0.0,500.0,53.0,251.0,0.0,511.0,31.0,470.0,22.0,479.0,61.0,440.0,0.0,218.0,0.0,445.0,0.0,598.0,157.0,78.0,202.0,202.0,0.0,509.0,79.0,393.0,48.0,470.0,69.0,21.0,12.0,506.0,7.0,482.0,13.0,212.0,0.0,453.0,0.0,516.0,0.0,505.0,26.0,406.0,55.0,379.0,0.0,467.0,0.0,472.0,0.0,320.0,0.0,467.0,30.0,465.0,40.0,441.0,0.0,481.0,0.0,501.0,0.0,412.0,0.0,499.0,46.0,231.0,71.0,420.0,436.0,69.0,38.0,476.0,253.0,229.0,0.0,111.0,49.0,435.0,0.0,498.0,12.0,202.0,318.0,172.0,73.0,425.0,0.0,503.0,120.0,348.0,70.0,65.0,138.0,331.0,0.0,494.0,37.0,274.0,0.0,485.0,0.0,486.0,23.0,413.0,0.0,475.0,0.0,142.0,37.0,446.0,0.0,499.0,89.0,205.0,113.0,347.0,119.0,370.0,0.0,498.0,138.0,352.0,167.0,89.0,0.0,500.0,3.0,494.0,266.0,68.0,84.0,412.0,175.0,317.0,195.0,301.0,346.0,151.0,0.0,297.0,0.0,499.0,0.0,500.0,10.0,346.0,0.0,486.0,0.0,492.0,0.0,498.0,0.0,495.0,0.0,287.0,0.0,494.0,0.0,498.0,0.0,342.0,0.0,466.0,16.0,483.0,0.0,497.0,0.0,498.0,0.0,189.0,539.0,205.0,498.0,0.0,286.0,49.0,115.0,365.0,433.0,42.0,101.0,243.0,239.0,256.0,87.0,206.0,14.0,479.0,151.0,342.0,0.0,351.0,0.0,503.0,69.0,425.0,0.0,494.0,145.0,321.0,0.0,354.0,0.0,472.0,0.0,489.0,0.0,290.0,131.0,367.0,86.0,415.0,11.0,487.0,63.0,389.0,49.0,293.0,0.0,497.0,0.0,493.0,0.0,324.0,0.0,500.0,0.0,499.0,0.0,489.0,27.0,458.0,0.0,201.0
count_FAU4,26.0,527.0,498.0,76.0,20.0,253.0,0.0,509.0,74.0,444.0,55.0,438.0,71.0,415.0,38.0,490.0,0.0,521.0,52.0,494.0,15.0,236.0,0.0,542.0,75.0,476.0,447.0,106.0,0.0,626.0,7.0,340.0,0.0,512.0,257.0,374.0,42.0,236.0,0.0,510.0,10.0,504.0,0.0,211.0,0.0,516.0,95.0,433.0,0.0,311.0,501.0,0.0,7.0,274.0,0.0,490.0,66.0,702.0,53.0,447.0,0.0,501.0,300.0,85.0,142.0,359.0,380.0,121.0,82.0,221.0,117.0,384.0,230.0,334.0,527.0,0.0,0.0,483.0,301.0,234.0,0.0,432.0,366.0,145.0,59.0,304.0,35.0,491.0,11.0,491.0,207.0,289.0,0.0,474.0,144.0,128.0,225.0,256.0,503.0,0.0,236.0,144.0,349.0,117.0,466.0,27.0,502.0,0.0,264.0,245.0,229.0,10.0,35.0,449.0,290.0,209.0,40.0,263.0,0.0,479.0,12.0,490.0,128.0,353.0,0.0,448.0,0.0,499.0,302.0,124.0,493.0,0.0,263.0,82.0,112.0,385.0,34.0,430.0,482.0,0.0,148.0,307.0,103.0,32.0,0.0,420.0,264.0,112.0,57.0,291.0,0.0,483.0,77.0,418.0,98.0,389.0,0.0,462.0,115.0,80.0,11.0,439.0,0.0,500.0,73.0,346.0,114.0,385.0,80.0,415.0,172.0,306.0,0.0,472.0,68.0,351.0,0.0,486.0,0.0,493.0,94.0,299.0,77.0,413.0,71.0,415.0,19.0,466.0,0.0,491.0,0.0,219.0,0.0,480.0,0.0,500.0,17.0,334.0,0.0,498.0,0.0,498.0,0.0,478.0,13.0,472.0,0.0,144.0,0.0,498.0,0.0,489.0,0.0,314.0,12.0,485.0,16.0,473.0,104.0,358.0,25.0,472.0,151.0,93.0,93.0,393.0,201.0,296.0,159.0,159.0,0.0,500.0,151.0,347.0,0.0,488.0,153.0,348.0,149.0,14.0,0.0,497.0,0.0,499.0,25.0,291.0,0.0,500.0,14.0,486.0,98.0,360.0,0.0,481.0,0.0,259.0,0.0,480.0,25.0,468.0,61.0,389.0,0.0,485.0,40.0,436.0,50.0,690.0,0.0,500.0,135.0,64.0,0.0,487.0,0.0,496.0,44.0,236.0,23.0,466.0,47.0,452.0,18.0,478.0,0.0,510.0,32.0,236.0,0.0,496.0,0.0,492.0,6.0,262.0,0.0,497.0,53.0,444.0,0.0,498.0,0.0,497.0,210.0,34.0,0.0,501.0,499.0,0.0,3.0,327.0,0.0,498.0,17.0,479.0,43.0,444.0,0.0,500.0,63.0,273.0,0.0,494.0,487.0,0.0,0.0,227.0,0.0,494.0,84.0,414.0,138.0,199.0,0.0,495.0,110.0,305.0,23.0,477.0,496.0,0.0,0.0,334.0,181.0,315.0,21.0,476.0,215.0,139.0,48.0,443.0,321.0,104.0,0.0,474.0,493.0,0.0,7.0,376.0,0.0,498.0,0.0,500.0,0.0,494.0,0.0,475.0,343.0,66.0,0.0,612.0,0.0,634.0,0.0,287.0,0.0,590.0,9.0,522.0,0.0,531.0,0.0,582.0,64.0,322.0,0.0,501.0,114.0,489.0,0.0,281.0,0.0,521.0,0.0,493.0,0.0,501.0,11.0,612.0,0.0,310.0,0.0,529.0,32.0,482.0,11.0,223.0,0.0,463.0,0.0,520.0,132.0,176.0,4.0,540.0,65.0,202.0,113.0,372.0,473.0,27.0,206.0,98.0,0.0,511.0,153.0,348.0,122.0,379.0,81.0,420.0,87.0,131.0,0.0,445.0,257.0,341.0,199.0,36.0,0.0,404.0,0.0,509.0,72.0,400.0,0.0,518.0,90.0,0.0,104.0,414.0,0.0,489.0,49.0,176.0,135.0,318.0,91.0,425.0,473.0,32.0,57.0,375.0,200.0,234.0,0.0,467.0,460.0,12.0,0.0,320.0,0.0,467.0,67.0,428.0,481.0,0.0,72.0,409.0,278.0,223.0,0.0,412.0,0.0,499.0,49.0,228.0,268.0,223.0,161.0,344.0,217.0,297.0,0.0,482.0,72.0,39.0,0.0,484.0,214.0,284.0,71.0,143.0,116.0,374.0,0.0,498.0,192.0,311.0,0.0,468.0,83.0,52.0,25.0,444.0,494.0,0.0,73.0,238.0,38.0,447.0,121.0,365.0,71.0,365.0,0.0,475.0,75.0,67.0,13.0,470.0,101.0,398.0,140.0,154.0,69.0,391.0,21.0,468.0,226.0,272.0,243.0,247.0,173.0,83.0,0.0,500.0,74.0,423.0,8.0,326.0,9.0,487.0,12.0,480.0,0.0,496.0,58.0,439.0,164.0,133.0,0.0,499.0,0.0,500.0,0.0,356.0,0.0,486.0,0.0,492.0,218.0,280.0,11.0,484.0,19.0,268.0,0.0,494.0,424.0,74.0,178.0,164.0,39.0,427.0,3.0,496.0,0.0,497.0,0.0,498.0,108.0,81.0,20.0,724.0,0.0,498.0,61.0,274.0,26.0,454.0,15.0,460.0,46.0,298.0,0.0,495.0,206.0,87.0,285.0,208.0,143.0,350.0,51.0,300.0,91.0,412.0,14.0,480.0,107.0,387.0,18.0,448.0,207.0,147.0,0.0,472.0,489.0,0.0,35.0,255.0,0.0,498.0,10.0,491.0,342.0,156.0,0.0,452.0,342.0,0.0,0.0,497.0,0.0,493.0,38.0,286.0,0.0,500.0,13.0,486.0,0.0,489.0,0.0,485.0,150.0,51.0
count_FAU5,121.0,432.0,68.0,506.0,54.0,219.0,28.0,481.0,0.0,518.0,7.0,486.0,0.0,486.0,0.0,528.0,95.0,426.0,12.0,534.0,0.0,251.0,18.0,524.0,31.0,520.0,0.0,553.0,12.0,614.0,25.0,322.0,0.0,512.0,35.0,596.0,0.0,278.0,54.0,456.0,0.0,514.0,0.0,211.0,99.0,417.0,59.0,469.0,0.0,311.0,0.0,501.0,10.0,271.0,0.0,490.0,69.0,699.0,0.0,500.0,128.0,373.0,0.0,385.0,0.0,501.0,0.0,501.0,0.0,303.0,0.0,501.0,0.0,564.0,0.0,527.0,0.0,483.0,0.0,535.0,22.0,410.0,33.0,478.0,10.0,353.0,0.0,526.0,0.0,502.0,37.0,459.0,0.0,474.0,0.0,272.0,0.0,481.0,47.0,456.0,56.0,324.0,20.0,446.0,0.0,493.0,0.0,502.0,0.0,509.0,0.0,239.0,0.0,484.0,0.0,499.0,0.0,303.0,0.0,479.0,0.0,502.0,0.0,481.0,0.0,448.0,0.0,499.0,0.0,426.0,0.0,493.0,0.0,345.0,0.0,497.0,0.0,464.0,0.0,482.0,0.0,455.0,0.0,135.0,0.0,420.0,9.0,367.0,0.0,348.0,0.0,483.0,0.0,495.0,0.0,487.0,0.0,462.0,0.0,195.0,0.0,450.0,43.0,457.0,0.0,419.0,0.0,499.0,0.0,495.0,0.0,478.0,0.0,472.0,0.0,419.0,0.0,486.0,0.0,493.0,0.0,393.0,0.0,490.0,0.0,486.0,0.0,485.0,0.0,491.0,0.0,219.0,0.0,480.0,0.0,500.0,0.0,351.0,0.0,498.0,0.0,498.0,0.0,478.0,0.0,485.0,0.0,144.0,0.0,498.0,0.0,489.0,0.0,314.0,0.0,497.0,0.0,489.0,0.0,462.0,0.0,497.0,0.0,244.0,159.0,327.0,99.0,398.0,5.0,313.0,0.0,500.0,127.0,371.0,69.0,419.0,101.0,400.0,0.0,163.0,0.0,497.0,0.0,499.0,0.0,316.0,0.0,500.0,0.0,500.0,0.0,458.0,0.0,481.0,0.0,259.0,0.0,480.0,36.0,457.0,135.0,315.0,0.0,485.0,0.0,476.0,0.0,740.0,0.0,500.0,0.0,199.0,0.0,487.0,0.0,496.0,0.0,280.0,0.0,489.0,0.0,499.0,0.0,496.0,0.0,510.0,0.0,268.0,0.0,496.0,0.0,492.0,0.0,268.0,0.0,497.0,0.0,497.0,0.0,498.0,0.0,497.0,0.0,244.0,0.0,501.0,54.0,445.0,0.0,330.0,0.0,498.0,0.0,496.0,0.0,487.0,0.0,500.0,0.0,336.0,0.0,494.0,76.0,411.0,13.0,214.0,11.0,483.0,0.0,498.0,0.0,337.0,0.0,495.0,0.0,415.0,0.0,500.0,0.0,496.0,38.0,296.0,185.0,311.0,0.0,497.0,0.0,354.0,0.0,491.0,6.0,419.0,0.0,474.0,52.0,441.0,0.0,383.0,0.0,498.0,0.0,500.0,0.0,494.0,0.0,475.0,0.0,409.0,0.0,612.0,401.0,233.0,70.0,217.0,75.0,515.0,494.0,37.0,0.0,531.0,162.0,420.0,21.0,365.0,0.0,501.0,21.0,582.0,0.0,281.0,0.0,521.0,0.0,493.0,8.0,493.0,0.0,623.0,0.0,310.0,0.0,529.0,71.0,443.0,0.0,234.0,0.0,463.0,144.0,376.0,0.0,308.0,410.0,134.0,0.0,267.0,0.0,485.0,23.0,477.0,14.0,290.0,0.0,511.0,12.0,489.0,0.0,501.0,0.0,501.0,0.0,218.0,0.0,445.0,0.0,598.0,104.0,131.0,0.0,404.0,0.0,509.0,0.0,472.0,0.0,518.0,0.0,90.0,46.0,472.0,311.0,178.0,10.0,215.0,0.0,453.0,0.0,516.0,64.0,441.0,0.0,432.0,0.0,434.0,0.0,467.0,0.0,472.0,12.0,308.0,0.0,467.0,0.0,495.0,0.0,481.0,0.0,481.0,0.0,501.0,0.0,412.0,0.0,499.0,88.0,189.0,0.0,491.0,0.0,505.0,0.0,514.0,16.0,466.0,0.0,111.0,0.0,484.0,0.0,498.0,0.0,214.0,0.0,490.0,50.0,448.0,0.0,503.0,0.0,468.0,0.0,135.0,0.0,469.0,0.0,494.0,0.0,311.0,0.0,485.0,0.0,486.0,0.0,436.0,0.0,475.0,0.0,142.0,30.0,453.0,0.0,499.0,0.0,294.0,0.0,460.0,0.0,489.0,0.0,498.0,0.0,490.0,0.0,256.0,0.0,500.0,0.0,497.0,117.0,217.0,59.0,437.0,0.0,492.0,0.0,496.0,0.0,497.0,0.0,297.0,0.0,499.0,0.0,500.0,18.0,338.0,0.0,486.0,0.0,492.0,0.0,498.0,0.0,495.0,0.0,287.0,0.0,494.0,0.0,498.0,0.0,342.0,0.0,466.0,0.0,499.0,0.0,497.0,0.0,498.0,0.0,189.0,0.0,744.0,0.0,498.0,0.0,335.0,0.0,480.0,0.0,475.0,0.0,344.0,0.0,495.0,0.0,293.0,10.0,483.0,73.0,420.0,178.0,173.0,0.0,503.0,0.0,494.0,0.0,494.0,0.0,466.0,0.0,354.0,0.0,472.0,0.0,489.0,37.0,253.0,85.0,413.0,15.0,486.0,5.0,493.0,0.0,452.0,0.0,342.0,0.0,497.0,0.0,493.0,48.0,276.0,0.0,500.0,0.0,499.0,0.0,489.0,23.0,462.0,0.0,201.0
