count_FAU7,0.0,553.0,0.0,574.0,4.0,269.0,482.0,27.0,351.0,167.0,233.0,260.0,477.0,9.0,318.0,210.0,516.0,5.0,6.0,540.0,118.0,133.0,542.0,0.0,523.0,28.0,448.0,105.0,622.0,4.0,283.0,64.0,124.0,388.0,50.0,581.0,15.0,263.0,480.0,30.0,403.0,111.0,53.0,158.0,340.0,176.0,410.0,118.0,292.0,19.0,0.0,501.0,77.0,204.0,292.0,198.0,466.0,302.0,149.0,351.0,200.0,301.0,253.0,132.0,266.0,235.0,20.0,481.0,131.0,172.0,437.0,64.0,24.0,540.0,373.0,154.0,0.0,483.0,0.0,535.0,205.0,227.0,156.0,355.0,126.0,237.0,22.0,504.0,138.0,364.0,125.0,371.0,109.0,365.0,158.0,114.0,481.0,0.0,448.0,55.0,32.0,348.0,383.0,83.0,462.0,31.0,502.0,0.0,432.0,77.0,229.0,10.0,176.0,308.0,0.0,499.0,10.0,293.0,164.0,315.0,502.0,0.0,263.0,218.0,142.0,306.0,148.0,351.0,0.0,426.0,210.0,283.0,0.0,345.0,247.0,250.0,161.0,303.0,0.0,482.0,19.0,436.0,0.0,135.0,420.0,0.0,0.0,376.0,229.0,119.0,266.0,217.0,495.0,0.0,476.0,11.0,409.0,53.0,173.0,22.0,443.0,7.0,0.0,500.0,263.0,156.0,457.0,42.0,469.0,26.0,478.0,0.0,240.0,232.0,274.0,145.0,300.0,186.0,372.0,121.0,178.0,215.0,490.0,0.0,210.0,276.0,473.0,12.0,0.0,491.0,219.0,0.0,480.0,0.0,104.0,396.0,18.0,333.0,498.0,0.0,0.0,498.0,4.0,474.0,440.0,45.0,144.0,0.0,262.0,236.0,0.0,489.0,0.0,314.0,381.0,116.0,489.0,0.0,462.0,0.0,16.0,481.0,228.0,16.0,445.0,41.0,57.0,440.0,160.0,158.0,368.0,132.0,471.0,27.0,59.0,429.0,222.0,279.0,116.0,47.0,242.0,255.0,44.0,455.0,192.0,124.0,302.0,198.0,257.0,243.0,458.0,0.0,243.0,238.0,216.0,43.0,286.0,194.0,28.0,465.0,61.0,389.0,59.0,426.0,214.0,262.0,60.0,680.0,243.0,257.0,99.0,100.0,471.0,16.0,396.0,100.0,59.0,221.0,408.0,81.0,499.0,0.0,496.0,0.0,510.0,0.0,251.0,17.0,403.0,93.0,54.0,438.0,87.0,181.0,455.0,42.0,497.0,0.0,367.0,131.0,329.0,168.0,244.0,0.0,501.0,0.0,499.0,0.0,249.0,81.0,382.0,116.0,313.0,183.0,487.0,0.0,479.0,21.0,336.0,0.0,426.0,68.0,0.0,487.0,25.0,202.0,424.0,70.0,496.0,2.0,293.0,44.0,495.0,0.0,0.0,415.0,500.0,0.0,15.0,481.0,163.0,171.0,429.0,67.0,497.0,0.0,189.0,165.0,364.0,127.0,425.0,0.0,296.0,178.0,324.0,169.0,202.0,181.0,498.0,0.0,134.0,366.0,46.0,448.0,136.0,339.0,301.0,108.0,250.0,362.0,0.0,634.0,57.0,230.0,590.0,0.0,306.0,225.0,365.0,166.0,142.0,440.0,257.0,129.0,340.0,161.0,174.0,429.0,7.0,274.0,521.0,0.0,493.0,0.0,330.0,171.0,623.0,0.0,292.0,18.0,249.0,280.0,73.0,441.0,84.0,150.0,463.0,0.0,342.0,178.0,308.0,0.0,331.0,213.0,267.0,0.0,485.0,0.0,500.0,0.0,304.0,0.0,511.0,0.0,501.0,0.0,501.0,0.0,501.0,0.0,218.0,0.0,413.0,32.0,254.0,344.0,118.0,117.0,378.0,26.0,238.0,271.0,0.0,472.0,443.0,75.0,90.0,0.0,255.0,263.0,56.0,433.0,12.0,213.0,231.0,222.0,46.0,470.0,182.0,323.0,0.0,432.0,36.0,398.0,261.0,206.0,387.0,85.0,102.0,218.0,202.0,265.0,495.0,0.0,481.0,0.0,481.0,0.0,308.0,193.0,355.0,57.0,0.0,499.0,45.0,232.0,155.0,336.0,164.0,341.0,351.0,163.0,353.0,129.0,76.0,35.0,229.0,255.0,0.0,498.0,53.0,161.0,85.0,405.0,220.0,278.0,97.0,406.0,130.0,338.0,99.0,36.0,279.0,190.0,494.0,0.0,0.0,311.0,46.0,439.0,289.0,197.0,179.0,257.0,0.0,475.0,107.0,35.0,90.0,393.0,0.0,499.0,25.0,269.0,273.0,187.0,349.0,140.0,113.0,385.0,52.0,438.0,203.0,53.0,471.0,29.0,461.0,36.0,157.0,177.0,184.0,312.0,138.0,354.0,0.0,496.0,17.0,480.0,218.0,79.0,334.0,165.0,276.0,224.0,231.0,125.0,377.0,109.0,492.0,0.0,387.0,111.0,174.0,321.0,237.0,50.0,320.0,174.0,332.0,166.0,255.0,87.0,266.0,200.0,102.0,397.0,467.0,30.0,200.0,298.0,156.0,33.0,258.0,486.0,69.0,429.0,171.0,164.0,268.0,212.0,223.0,252.0,311.0,33.0,326.0,169.0,269.0,24.0,269.0,224.0,19.0,474.0,129.0,222.0,457.0,46.0,281.0,213.0,102.0,392.0,0.0,466.0,246.0,108.0,0.0,472.0,45.0,444.0,202.0,88.0,340.0,158.0,349.0,152.0,498.0,0.0,443.0,9.0,290.0,52.0,94.0,403.0,0.0,493.0,94.0,230.0,146.0,354.0,439.0,60.0,0.0,489.0,62.0,423.0,160.0,41.0
count_FAU12,553.0,0.0,0.0,574.0,0.0,273.0,509.0,0.0,452.0,66.0,319.0,174.0,476.0,10.0,358.0,170.0,521.0,0.0,0.0,546.0,101.0,150.0,542.0,0.0,377.0,174.0,63.0,490.0,626.0,0.0,190.0,157.0,211.0,301.0,12.0,619.0,99.0,179.0,425.0,85.0,467.0,47.0,181.0,30.0,342.0,174.0,504.0,24.0,311.0,0.0,0.0,501.0,135.0,146.0,490.0,0.0,768.0,0.0,500.0,0.0,491.0,10.0,287.0,98.0,306.0,195.0,0.0,501.0,133.0,170.0,427.0,74.0,27.0,537.0,0.0,527.0,218.0,265.0,51.0,484.0,432.0,0.0,0.0,511.0,184.0,179.0,525.0,1.0,475.0,27.0,150.0,346.0,433.0,41.0,272.0,0.0,379.0,102.0,0.0,503.0,38.0,342.0,425.0,41.0,425.0,68.0,193.0,309.0,292.0,217.0,0.0,239.0,484.0,0.0,0.0,499.0,303.0,0.0,479.0,0.0,502.0,0.0,212.0,269.0,448.0,0.0,274.0,225.0,426.0,0.0,0.0,493.0,24.0,321.0,389.0,108.0,289.0,175.0,0.0,482.0,128.0,327.0,42.0,93.0,360.0,60.0,0.0,376.0,184.0,164.0,483.0,0.0,495.0,0.0,134.0,353.0,376.0,86.0,175.0,20.0,396.0,54.0,0.0,500.0,238.0,181.0,453.0,46.0,495.0,0.0,301.0,177.0,411.0,61.0,419.0,0.0,486.0,0.0,0.0,493.0,143.0,250.0,490.0,0.0,468.0,18.0,451.0,34.0,491.0,0.0,137.0,82.0,480.0,0.0,0.0,500.0,177.0,174.0,498.0,0.0,498.0,0.0,97.0,381.0,485.0,0.0,144.0,0.0,181.0,317.0,0.0,489.0,0.0,314.0,453.0,44.0,336.0,153.0,163.0,299.0,479.0,18.0,192.0,52.0,429.0,57.0,0.0,497.0,9.0,309.0,405.0,95.0,495.0,3.0,0.0,488.0,216.0,285.0,90.0,73.0,497.0,0.0,0.0,499.0,29.0,287.0,498.0,2.0,417.0,83.0,7.0,451.0,410.0,71.0,143.0,116.0,343.0,137.0,0.0,493.0,231.0,219.0,485.0,0.0,240.0,236.0,75.0,665.0,356.0,144.0,33.0,166.0,481.0,6.0,0.0,496.0,71.0,209.0,489.0,0.0,473.0,26.0,96.0,400.0,510.0,0.0,181.0,87.0,496.0,0.0,0.0,492.0,88.0,180.0,480.0,17.0,497.0,0.0,459.0,39.0,291.0,206.0,244.0,0.0,400.0,101.0,5.0,494.0,193.0,137.0,498.0,0.0,496.0,0.0,0.0,487.0,500.0,0.0,336.0,0.0,494.0,0.0,0.0,487.0,31.0,196.0,494.0,0.0,498.0,0.0,337.0,0.0,495.0,0.0,263.0,152.0,271.0,229.0,0.0,496.0,77.0,257.0,451.0,45.0,350.0,147.0,182.0,172.0,255.0,236.0,0.0,425.0,305.0,169.0,0.0,493.0,48.0,335.0,498.0,0.0,83.0,417.0,0.0,494.0,216.0,259.0,183.0,226.0,478.0,134.0,249.0,385.0,45.0,242.0,590.0,0.0,509.0,22.0,343.0,188.0,581.0,1.0,230.0,156.0,181.0,320.0,0.0,603.0,0.0,281.0,436.0,85.0,273.0,220.0,303.0,198.0,369.0,254.0,106.0,204.0,295.0,234.0,203.0,311.0,23.0,211.0,431.0,32.0,520.0,0.0,308.0,0.0,447.0,97.0,253.0,14.0,304.0,181.0,0.0,500.0,90.0,214.0,511.0,0.0,466.0,35.0,145.0,356.0,257.0,244.0,86.0,132.0,427.0,18.0,0.0,598.0,73.0,162.0,379.0,25.0,398.0,111.0,431.0,41.0,518.0,0.0,25.0,65.0,376.0,142.0,0.0,489.0,94.0,131.0,442.0,11.0,152.0,364.0,0.0,505.0,0.0,432.0,172.0,262.0,381.0,86.0,0.0,472.0,115.0,205.0,317.0,150.0,297.0,198.0,291.0,190.0,0.0,481.0,62.0,439.0,355.0,57.0,0.0,499.0,0.0,277.0,128.0,363.0,486.0,19.0,43.0,471.0,432.0,50.0,0.0,111.0,443.0,41.0,0.0,498.0,58.0,156.0,322.0,168.0,424.0,74.0,0.0,503.0,169.0,299.0,0.0,135.0,469.0,0.0,0.0,494.0,233.0,78.0,423.0,62.0,486.0,0.0,133.0,303.0,475.0,0.0,0.0,142.0,475.0,8.0,0.0,499.0,60.0,234.0,375.0,85.0,409.0,80.0,139.0,359.0,0.0,490.0,0.0,256.0,475.0,25.0,0.0,497.0,27.0,307.0,359.0,137.0,102.0,390.0,0.0,496.0,0.0,497.0,0.0,297.0,280.0,219.0,0.0,500.0,30.0,326.0,330.0,156.0,153.0,339.0,0.0,498.0,0.0,495.0,0.0,287.0,365.0,129.0,0.0,498.0,161.0,181.0,456.0,10.0,457.0,42.0,497.0,0.0,469.0,29.0,189.0,0.0,735.0,9.0,0.0,498.0,144.0,191.0,480.0,0.0,449.0,26.0,309.0,35.0,495.0,0.0,73.0,220.0,412.0,81.0,0.0,493.0,111.0,240.0,413.0,90.0,335.0,159.0,0.0,494.0,74.0,392.0,37.0,317.0,441.0,31.0,0.0,489.0,247.0,43.0,498.0,0.0,448.0,53.0,328.0,170.0,321.0,131.0,213.0,129.0,302.0,195.0,0.0,493.0,121.0,203.0,357.0,143.0,499.0,0.0,0.0,489.0,133.0,352.0,0.0,201.0
count_FAU25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
count_FAU26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
count_FAU43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
